id,scientificName,names_wo_author
34621,Acioa guianensis Aubl.,Acioa guianensis
34666,Exellodendron gracile (Kuhlm.) Prance,Exellodendron gracile
34680,Hirtella juruensis Pilg.,Hirtella juruensis
34692,Hirtella pilosissima Mart. & Zucc.,Hirtella pilosissima
34706,Licania amapaensis Prance,Licania amapaensis
34746,Licania laxiflora Fritsch,Licania laxiflora
34748,Licania maguirei Prance,Licania maguirei
34777,Licania tocantina Prance,Licania tocantina
34844,Asplundia flavovaginata Harling,Asplundia flavovaginata
34864,Androtrichum giganteum (Kunth) H.Pfeiff.,Androtrichum giganteum
34885,Bulbostylis fasciculata Uittien,Bulbostylis fasciculata
34888,Bulbostylis graminifolia C.B.Clarke,Bulbostylis graminifolia
34890,Bulbostylis hispidula (Vahl) R.W.Haines subsp. hispidula,Bulbostylis hispidula
34891,Bulbostylis major Palla,Bulbostylis major
34894,Bulbostylis ottonis (Boeckeler) Beetle,Bulbostylis ottonis
34898,Bulbostylis smithii Barros,Bulbostylis smithii
34899,Bulbostylis splendens M.T.Strong,Bulbostylis splendens
34901,Bulbostylis subtilis M.G.López,Bulbostylis subtilis
34902,Bulbostylis svensoniana Steyerm.,Bulbostylis svensoniana
34903,Bulbostylis tenella (Link) C.B.Clarke,Bulbostylis tenella
34904,Bulbostylis trichoides (Schrad. ex Schult.) Beetle,Bulbostylis trichoides
34906,Calyptrocarya luzuliformis T.Koyama,Calyptrocarya luzuliformis
34908,Carex aureolensis Steud.,Carex aureolensis
35136,Pleurostachys turbinata (Nees) H.Pfeiff.,Pleurostachys turbinata
35159,Rhynchospora candida (Nees) Boeckeler,Rhynchospora candida
35161,Rhynchospora cariciformis Nees,Rhynchospora cariciformis
35186,Rhynchospora lindmanii H.Pfeiff.,Rhynchospora lindmanii
35191,Rhynchospora marcelo-guerrae Luceño & M.Alves,Rhynchospora marcelo-guerrae
35193,Rhynchospora mendoncana Boeckeler,Rhynchospora mendoncana
35195,Rhynchospora mexicana (Liebm.) Steud.,Rhynchospora mexicana
35199,Rhynchospora palustris Boeckeler,Rhynchospora palustris
35202,Rhynchospora paranaensis A.C.Araújo & W.W.Thomas,Rhynchospora paranaensis
35206,Rhynchospora plusquamrobusta Luceño & M.Martins,Rhynchospora plusquamrobusta
35213,Rhynchospora riedeliana C.B.Clarke,Rhynchospora riedeliana
35241,Scleria buekiana Schltdl.,Scleria buekiana
35242,Scleria catharinensis Boeckeler,Scleria catharinensis
35295,Dioscorea curitybensis R.Knuth,Dioscorea curitybensis
35297,Dioscorea deflexa Griseb.,Dioscorea deflexa
35298,Dioscorea delicata R.Knuth,Dioscorea delicata
35304,Dioscorea fractiflexa R.Knuth,Dioscorea fractiflexa
35307,Dioscorea itapirensis R.Knuth,Dioscorea itapirensis
35314,Dioscorea margarethia G.M.Barroso et al.,Dioscorea margarethia
35315,Dioscorea melastomatifolia Uline ex Prain,Dioscorea melastomatifolia
35316,Dioscorea microcephala Uline,Dioscorea microcephala
35402,Eriocaulon ulaei var. radiosum Ruhland,Eriocaulon ulaei
35408,Leiothrix beckii var. falcifolia Beauverd,Leiothrix beckii
35412,Leiothrix dielsii var. vilavelhensis Moldenke,Leiothrix dielsii
35422,Leiothrix mucronata (Bong.) Ruhland,Leiothrix mucronata
35450,Paepalanthus cururensis Moldenke,Paepalanthus cururensis
35461,Paepalanthus glaucescens Körn.,Paepalanthus glaucescens
35480,Paepalanthus myocephalus var. minor Körn.,Paepalanthus myocephalus
35510,Paepalanthus triangularis (L.) Körn.,Paepalanthus triangularis
35522,Syngonanthus amazonicus Moldenke,Syngonanthus amazonicus
35524,Syngonanthus aquaticus Silveira,Syngonanthus aquaticus
35529,Syngonanthus bisumbellatus (Steud.) Ruhland var. bisumbellatus,Syngonanthus bisumbellatus
35535,Syngonanthus canastrensis Silveira,Syngonanthus canastrensis
35539,Syngonanthus caulescens var. discretifolius Moldenke,Syngonanthus caulescens
35544,Syngonanthus crispus Silveira,Syngonanthus crispus
35598,Syngonanthus williamsii (Moldenke) Hensold,Syngonanthus williamsii
35601,Syngonanthus xeranthemoides var. minor (Kunth) Moldenke,Syngonanthus xeranthemoides
35606,Acalypha ampliata Pax & K.Hoffm.,Acalypha ampliata
35611,Acalypha chorisandra Baill.,Acalypha chorisandra
35612,Acalypha digynostachya Baill.,Acalypha digynostachya
35615,Acalypha martiana Müll.Arg.,Acalypha martiana
35617,Acalypha omissa Pax & K.Hoffm.,Acalypha omissa
35618,Acalypha oxyodonta (Müll.Arg.) Müll.Arg.,Acalypha oxyodonta
35625,Acalypha seminuda Müll.Arg.,Acalypha seminuda
35683,Bernardia gardneri Müll.Arg.,Bernardia gardneri
35722,Cnidoscolus calyptratus Fern.Casas,Cnidoscolus calyptratus
35725,Cnidoscolus cervii Fern.Casas,Cnidoscolus cervii
35727,Cnidoscolus froesii (Croizat) Fern.Casas,Cnidoscolus froesii
35733,Cnidoscolus lombardii Fern.Casas,Cnidoscolus lombardii
35735,Cnidoscolus minarum Fern.Casas,Cnidoscolus minarum
35738,Cnidoscolus paucistamineus (Pax) Pax,Cnidoscolus paucistamineus
35742,Cnidoscolus sellowianus Klotzsch ex Pax,Cnidoscolus sellowianus
35744,Cnidoscolus tridentifer Fern.Casas & J.M.Pizarro,Cnidoscolus tridentifer
35746,Cnidoscolus urentissimus Fern.Casas,Cnidoscolus urentissimus
35764,Croton angustifrons Müll.Arg.,Croton angustifrons
35775,Croton burchellii Müll.Arg.,Croton burchellii
35777,Croton cajucara Benth.,Croton cajucara
35779,Croton calocephalus Müll.Arg.,Croton calocephalus
35785,Croton catariae Baill.,Croton catariae
35787,Croton ceanothifolius Baill.,Croton ceanothifolius
35792,Croton chrysocladus Müll.Arg.,Croton chrysocladus
35794,Croton claussenianus Baill.,Croton claussenianus
35812,Croton eremophilus Müll.Arg.,Croton eremophilus
35817,Croton fastuosus Baill.,Croton fastuosus
35818,Croton ferruginellus Müll.Arg.,Croton ferruginellus
35822,Croton fulvus Mart.,Croton fulvus
35823,Croton fuscus (Didr.) Müll.Arg.,Croton fuscus
35848,Croton krukoffianus Croizat,Croton krukoffianus
35855,Croton lapanus Müll.Arg.,Croton lapanus
35859,Croton longifolius Müll.Arg.,Croton longifolius
35891,Croton pardinus Müll.Arg.,Croton pardinus
35903,Croton pseudoadipatus Croizat,Croton pseudoadipatus
35904,Croton pseudopopulus Baill.,Croton pseudopopulus
35908,Croton pygmaeus L.R.Lima,Croton pygmaeus
35914,Croton regelianus Müll.Arg. var. regelianus,Croton regelianus
35919,Croton rufoargenteus Müll.Arg.,Croton rufoargenteus
35928,Croton serpyllifolius Baill.,Croton serpyllifolius
35933,Croton splendidus Mart.,Croton splendidus
35949,Croton tartonraira Müll.Arg.,Croton tartonraira
35962,Croton vauthierianus Baill.,Croton vauthierianus
35980,Dalechampia armbrusteri G.L.Webster,Dalechampia armbrusteri
35981,Dalechampia bangii Pax & K.Hoffm.,Dalechampia bangii
35982,Dalechampia boliviana Pax & K.Hoffm.,Dalechampia boliviana
35983,Dalechampia brevipedunculata Ule,Dalechampia brevipedunculata
35985,Dalechampia cissifolia Poepp.,Dalechampia cissifolia
35986,Dalechampia dioscoreifolia Poepp.,Dalechampia dioscoreifolia
35987,Dalechampia fernandesii G.L.Webster,Dalechampia fernandesii
35988,Dalechampia gentryi Armbr.,Dalechampia gentryi
35989,Dalechampia glechomifolia Baill.,Dalechampia glechomifolia
36010,Dalechampia riparia L.B.Sm. & Downs,Dalechampia riparia
36011,Dalechampia scandens var. fallax Müll.Arg.,Dalechampia scandens
36012,Dalechampia scandens var. fimbriata (Kunth) Müll.Arg.,Dalechampia scandens
36013,Dalechampia scandens var. heterodonta Müll.Arg.,Dalechampia scandens
36014,Dalechampia scandens L. var. scandens,Dalechampia scandens
36015,Dalechampia schenckiana Pax & K.Hoffm.,Dalechampia schenckiana
36016,Dalechampia stenosepala Müll.Arg.,Dalechampia stenosepala
36017,Dalechampia stipulacea Müll.Arg. var. stipulacea,Dalechampia stipulacea
36018,Dalechampia subintegra (Müll.Arg.) Müll.Arg.,Dalechampia subintegra
36019,Dalechampia tenuiramea var. cynanchoides (S.Moore) Pax & K.Hoffm.,Dalechampia tenuiramea
36049,Euphorbia estevesii N.Zimm. & P.J.Braun,Euphorbia estevesii
36054,Euphorbia jablonskii V.W.Steinm.,Euphorbia jablonskii
36061,Euphorbia mesembryanthemifolia Jacq.,Euphorbia mesembryanthemifolia
36062,Euphorbia ophthalmica Pers.,Euphorbia ophthalmica
36064,Euphorbia papillosa A.St.-Hil.,Euphorbia papillosa
36065,Euphorbia paranensis Dusén,Euphorbia paranensis
36066,Euphorbia peplus L.,Euphorbia peplus
36067,Euphorbia peplus L. var. peplus,Euphorbia peplus
36068,Euphorbia portulacoides L.,Euphorbia portulacoides
36069,Euphorbia portulacoides subsp. collina (Phil.) Croizat,Euphorbia portulacoides
36115,Jatropha mollissima (Pohl) Baill. var. mollissima,Jatropha mollissima
36117,Jatropha ribifolia (Pohl) Baill. var. ribifolia,Jatropha ribifolia
36134,Manihot caerulescens subsp. paraensis (Müll.Arg.) D.J.Rogers & Appan,Manihot caerulescens
36135,Manihot cecropiifolia Pohl,Manihot cecropiifolia
36152,Manihot paviifolia Pohl,Manihot paviifolia
36157,Manihot tomentosa subsp. araliifolia (Pax) D.J.Rogers & Appan,Manihot tomentosa
36162,Manihot violacea subsp. recurvata D.J.Rogers & Appan,Manihot violacea
36163,Manihot violacea Pohl subsp. violacea,Manihot violacea
36164,Manihot xavantinensis D.J.Rogers & Appan,Manihot xavantinensis
36178,Microstachys uleana (Pax & K.Hoffm.) Esser,Microstachys uleana
36461,Aegiphila candelabrum Briq.,Aegiphila candelabrum
36514,Cornutia australis Moldenke var. australis,Cornutia australis
36522,Hypenia perplexa (Epling) Harley,Hypenia perplexa
36524,Hyptidendron rondonicum (Harley) Harley,Hyptidendron rondonicum
36528,Hyptis arenaria Benth.,Hyptis arenaria
36576,Hyptis xanthiocephala Mart. ex Benth.,Hyptis xanthiocephala
36591,Salvia clausa Vell.,Salvia clausa
36598,Salvia ovalifolia var. nitidula (Briq.) E.P.Santos,Salvia ovalifolia
36601,Salvia reitzii Epling,Salvia reitzii
36606,Teucrium cubense Jacq.,Teucrium cubense
36647,Eschweilera amazonica R.Knuth,Eschweilera amazonica
36746,Calathea lindeniana Wallis ex Linden,Calathea lindeniana
36777,Ischnosiphon crassispicus L.Andersson,Ischnosiphon crassispicus
36817,Thalia petersiana K. Schum.,Thalia petersiana
36840,Calycorectes rodriguesii Mattos & D.Legrand,Calycorectes rodriguesii
36859,Calyptranthes melanoclada O.Berg,Calyptranthes melanoclada
36869,Calyptranthes ruiziana O.Berg,Calyptranthes ruiziana
36874,Campomanesia aprica (Vell.) O.Berg,Campomanesia aprica
36891,Eugenia belemitana McVaugh,Eugenia belemitana
36903,Eugenia calystegia (O.Berg) Nied.,Eugenia calystegia
36904,Eugenia cana DC.,Eugenia cana
36905,Eugenia capparidifolia DC.,Eugenia capparidifolia
36908,Eugenia coaetanea O.Berg,Eugenia coaetanea
36936,Eugenia hartmanniae Mattos,Eugenia hartmanniae
36939,Eugenia imbricata O.Berg,Eugenia imbricata
36946,Eugenia lhotzkyana O.Berg,Eugenia lhotzkyana
36957,Eugenia megaflora Govaerts,Eugenia megaflora
36962,Eugenia obscura (Lindl.) DC.,Eugenia obscura
36963,Eugenia orbignyana O.Berg,Eugenia orbignyana
36969,Eugenia prolixa S.Moore,Eugenia prolixa
36982,Eugenia sparsa S.Moore,Eugenia sparsa
36985,Eugenia strictissima Govaerts,Eugenia strictissima
36990,Eugenia trahyra Barb.Rodr.,Eugenia trahyra
37034,Myrcia aegiphiloides Mattos,Myrcia aegiphiloides
37037,Myrcia albotomentosa DC.,Myrcia albotomentosa
37045,Myrcia bicarinata (O.Berg) D.Legrand,Myrcia bicarinata
37053,Myrcia cardiaca O.Berg,Myrcia cardiaca
37073,Myrcia glauca Cambess.,Myrcia glauca
37078,Myrcia hypericoides Cambess.,Myrcia hypericoides
37079,Myrcia hypoleuca Spring ex Mart.,Myrcia hypoleuca
37097,Myrcia microphylla O.Berg,Myrcia microphylla
37099,Myrcia nigricans (O.Berg) N.Silveira,Myrcia nigricans
37100,Myrcia nitida Cambess.,Myrcia nitida
37121,Myrcia stewartiana O.Berg,Myrcia stewartiana
37126,Myrcia velhensis (O.Berg) N.Silveira,Myrcia velhensis
37128,Myrcia verruculata S.Moore,Myrcia verruculata
37129,Myrcianthes cavalcantei Mattos,Myrcianthes cavalcantei
37149,Psidium canum Mattos,Psidium canum
37152,Psidium ganevii Landrum & Funch,Psidium ganevii
37154,Psidium langsdorffii O.Berg,Psidium langsdorffii
37155,Psidium lourteigiae D.Legrand,Psidium lourteigiae
37159,Psidium ramboanum Mattos,Psidium ramboanum
37328,Catasetum japurense Mansf.,Catasetum japurense
37438,Coryanthes boyi Mansf.,Coryanthes boyi
37448,Coryanthes miuaensis M.F.Silva & A.T.Oliveira,Coryanthes miuaensis
37455,Corymborkis flava (Sw.) Kuntze,Corymborkis flava
37458,Cryptarrhena kegelii Rchb.f.,Cryptarrhena kegelii
37460,Cyclopogon bidentatus (Barb.Rodr.) Szlach.,Cyclopogon bidentatus
37461,Cyclopogon eldorado (Linden & Rchb.f.) Schltr.,Cyclopogon eldorado
37462,Cyclopogon gardneri Mytnik et al.,Cyclopogon gardneri
37465,Cyclopogon paludosus (Cogn.) Schltr.,Cyclopogon paludosus
37466,Cyclopogon rotundifolius (Cogn.) Schltr.,Cyclopogon rotundifolius
37467,Cyclopogon stenoglossus Pabst,Cyclopogon stenoglossus
37469,Cyclopogon torusus Mytnik et al.,Cyclopogon torusus
37474,Cycnoches loddigesii Lindl.,Cycnoches loddigesii
37488,Dichaea graminoides (Sw.) Lindl.,Dichaea graminoides
37489,Dichaea hystricina Rchb.f.,Dichaea hystricina
37491,Dichaea mattogrossensis Brade,Dichaea mattogrossensis
37494,Dichaea pumila Barb.Rodr.,Dichaea pumila
37495,Dichaea rendlei Gleason,Dichaea rendlei
37497,Dichaea tenuis C.Schweinf.,Dichaea tenuis
37498,Dichaea weigeltii Rchb.f.,Dichaea weigeltii
37499,Dimerandra carnosiflora Siegerist,Dimerandra carnosiflora
37502,Dryadella lilliputiana (Cogn.) Luer,Dryadella lilliputiana
37503,Dryadella litoralis Campacci,Dryadella litoralis
37504,Dryadella osmariniana (Braga) Garay & Dunst.,Dryadella osmariniana
37598,Epidendrum spilotum Garay & Dunst.,Epidendrum spilotum
37601,Epidendrum stiliferum Dressler,Epidendrum stiliferum
37606,Epidendrum veltenianum Campacci,Epidendrum veltenianum
37704,Houlletia brocklehurstiana Lindl.,Houlletia brocklehurstiana
37723,Lankesterella parvula (Kraenzl.) Pabst,Lankesterella parvula
37770,Maxillaria acicularis Herb. ex Lindl.,Maxillaria acicularis
37771,Maxillaria albata Lindl.,Maxillaria albata
37772,Maxillaria auyantepuiensis Foldats,Maxillaria auyantepuiensis
37773,Maxillaria binotii De Wild.,Maxillaria binotii
37774,Maxillaria bolivarensis C.Schweinf.,Maxillaria bolivarensis
37775,Maxillaria brachybulbon Schltr.,Maxillaria brachybulbon
37776,Maxillaria brevis (Hoehne & Schltr.) Hoehne,Maxillaria brevis
37777,Maxillaria calimaniana V.P.Castro,Maxillaria calimaniana
37778,Maxillaria candida Lodd. ex Lindl.,Maxillaria candida
37779,Maxillaria caparaoensis Brade,Maxillaria caparaoensis
37788,Maxillaria grobyoides Garay & Dunst.,Maxillaria grobyoides
37817,Maxillaria pumila Hook.,Maxillaria pumila
37819,Maxillaria quelchii Rolfe,Maxillaria quelchii
37823,Maxillaria schunkeana Campacci & Kautsky,Maxillaria schunkeana
37874,Notylia fragrans Wullschl. ex H.Focke,Notylia fragrans
37876,Notylia laxa Rchb.f.,Notylia laxa
37891,Octomeria chloidophylla (Rchb.f.) Garay,Octomeria chloidophylla
37903,Octomeria glazioviana Regel,Octomeria glazioviana
37904,Octomeria gracilicaulis Schltr.,Octomeria gracilicaulis
37908,Octomeria integrilabia C.Schweinf.,Octomeria integrilabia
37988,Oncidium ouricanense V.P.Castro & Campacci,Oncidium ouricanense
38012,Oncidium zappii Pabst,Oncidium zappii
38023,Otostylis alba (Ridl.) Summerh.,Otostylis alba
38032,Palmorchis guianensis (Schltr.) C.Schweinf. & Correll,Palmorchis guianensis
38034,Palmorchis pubescentis Barb.Rodr.,Palmorchis pubescentis
38101,Pleurothallis cristata (Barb.Rodr.) Cogn.,Pleurothallis cristata
38116,Pleurothallis garayi Pabst,Pleurothallis garayi
38170,Polyotidium huebneri (Mansf.) Garay,Polyotidium huebneri
38171,Polystachya abbreviata Rchb.f.,Polystachya abbreviata
38172,Polystachya rupicola Brade,Polystachya rupicola
38173,Polystachya stenophylla Schltr.,Polystachya stenophylla
38174,Polystachya tricuspidata Hoehne,Polystachya tricuspidata
38177,Prescottia polyphylla Porsch,Prescottia polyphylla
38178,Promenaea albescens Schltr.,Promenaea albescens
38180,Promenaea microptera Rchb.f.,Promenaea microptera
38181,Promenaea nigricans Königer & J.G.Weinm.bis,Promenaea nigricans
38190,Prosthechea borsiana (Campacci) Campacci,Prosthechea borsiana
38191,Prosthechea bueraremensis (Campacci) Campacci,Prosthechea bueraremensis
38192,Prosthechea faresiana (Bicalho) W.E.Higgins,Prosthechea faresiana
38195,Prosthechea latro (Rchb.f. ex Cogn.) V.P.Castro & Chiron,Prosthechea latro
38196,Prosthechea megahybos (Schltr.) Dodson & Hágsater,Prosthechea megahybos
38198,Prosthechea regentii V.P.Castro & Chiron,Prosthechea regentii
38199,Prosthechea regnelliana (Hoehne & Schltr.) W.E.Higgins,Prosthechea regnelliana
38200,Prosthechea roraimensis V.P.Castro & Campacci,Prosthechea roraimensis
38204,Prosthechea widgrenii (Lindl.) W.E.Higgins,Prosthechea widgrenii
38221,Rodriguezia leucantha Barb.Rodr.,Rodriguezia leucantha
38230,Sarcoglottis acutata (Rchb.f. & Warm.) Garay,Sarcoglottis acutata
38231,Sarcoglottis amazonica Pabst,Sarcoglottis amazonica
38232,Sarcoglottis gonzalezii L.C.Menezes,Sarcoglottis gonzalezii
38233,Sarcoglottis magdalenensis (Brade & Pabst) Pabst,Sarcoglottis magdalenensis
38234,Sarcoglottis veyretiae Szlach.,Sarcoglottis veyretiae
38235,Sarcoglottis viscosa Szlach. & Rutk.,Sarcoglottis viscosa
38236,Sauroglossum odoratum Robatsch,Sauroglossum odoratum
38237,Scaphyglottis bidentata (Lindl.) Dressler,Scaphyglottis bidentata
38238,Scaphyglottis boliviensis (Rolfe) B.R.Adams,Scaphyglottis boliviensis
38239,Scaphyglottis brasiliensis (Schltr.) Dressler,Scaphyglottis brasiliensis
38243,Scelochilopsis ecalcarata (Determann) Dodson & M.W.Chase,Scelochilopsis ecalcarata
38250,Selenipedium palmifolium (Lindl.) Rchb.f. & Warsz.,Selenipedium palmifolium
38329,Stelis calotricha Schltr.,Stelis calotricha
38346,Stelis omalosantha Barb.Rodr.,Stelis omalosantha
38350,Stelis perpusilla Cogn.,Stelis perpusilla
38355,Stelis reitzii Garay,Stelis reitzii
38358,Stelis schenckii Schltr.,Stelis schenckii
38369,Stenia pallida Lindl.,Stenia pallida
38371,Stenoptera acuta Lindl.,Stenoptera acuta
38373,Stictophyllorchis pygmaea (Cogn.) Dodson & Carnevali,Stictophyllorchis pygmaea
38374,Stigmatosema draculoides Szlach.,Stigmatosema draculoides
38380,Trichocentrum morenoi (Dodson & Luer) M.W.Chase & N.H.Williams,Trichocentrum morenoi
38381,Trichocentrum nanum (Lindl.) M.W.Chase & N.H.Williams,Trichocentrum nanum
38383,Trichocentrum pinelii Lindl.,Trichocentrum pinelii
38398,Trichosalpinx orbicularis (Lindl.) Luer,Trichosalpinx orbicularis
38400,Trichosalpinx purpurea Seehawer,Trichosalpinx purpurea
38408,Triphora surinamensis (Lindl.) Britton,Triphora surinamensis
38416,Vanilla cristatocallosa Hoehne,Vanilla cristatocallosa
38428,Veyretia cogniauxiana (Barb.Rodr. ex Cogn.) Szlach.,Veyretia cogniauxiana
38429,Veyretia neuroptera (Rchb.f. & Warm.) Szlach.,Veyretia neuroptera
38433,Xylobium dusenii Kraenzl.,Xylobium dusenii
38435,Zygopetalum graminifolium Rolfe,Zygopetalum graminifolium
38436,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum
38451,Amanoa glaucophylla Müll.Arg.,Amanoa glaucophylla
38454,Amanoa oblongifolia Müll.Arg.,Amanoa oblongifolia
38467,Discocarpus spruceanus Müll.Arg.,Discocarpus spruceanus
38471,Gonatogyne brasiliensis (Baill.) Müll.Arg.,Gonatogyne brasiliensis
38473,Hyeronima alchorneoides Allemão,Hyeronima alchorneoides
38475,Hyeronima oblonga (Tul.) Müll.Arg.,Hyeronima oblonga
38477,Jablonskia congesta (Benth. ex Müll.Arg.) G.L.Webster,Jablonskia congesta
38487,Phyllanthus almadensis Müll.Arg.,Phyllanthus almadensis
38488,Phyllanthus angustissimus Müll.Arg.,Phyllanthus angustissimus
38489,Phyllanthus arenicola Casar.,Phyllanthus arenicola
38492,Phyllanthus attenuatus Miq.,Phyllanthus attenuatus
38493,Phyllanthus attenuatus Miq. subsp. attenuatus,Phyllanthus attenuatus
38496,Phyllanthus avicularis Müll.Arg.,Phyllanthus avicularis
38505,Phyllanthus choretroides Müll.Arg.,Phyllanthus choretroides
38506,Phyllanthus claussenii Müll.Arg.,Phyllanthus claussenii
38508,Phyllanthus dawsonii Steyerm.,Phyllanthus dawsonii
38509,Phyllanthus debilis Klein ex Willd.,Phyllanthus debilis
38512,Phyllanthus eurisladro Mart. ex Colla,Phyllanthus eurisladro
38513,Phyllanthus fallax Müll.Arg.,Phyllanthus fallax
38515,Phyllanthus flagelliformis Müll.Arg.,Phyllanthus flagelliformis
